message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762606.090039777";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762606.080153544";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762606.076906772";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762606.074325866";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762606.063597743";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762606.061219687";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762606.058384152";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762606.047896970";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762606.045640962";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762606.042566338";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762606.032319759";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762606.028986747";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762606.025975993";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762606.016428581";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762606.013381304";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762606.010314136";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.999836105";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.997520574";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.994642496";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.984208704";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.980872725";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.978749145";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.967687538";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.964913864";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.962850723";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.952133321";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.949998098";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.946069277";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.935649208";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.932907885";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.930549650";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.920091627";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.917236958";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.914486762";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.904500349";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.901739269";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.898307485";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.887938497";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.885072043";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.882482479";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.872397508";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.869481893";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.866440038";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.855775840";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.853673861";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.850786019";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.840195688";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.836863369";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.834935044";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.823547099";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.821241018";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.818731916";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.807966227";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.805411975";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.802882269";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.792375068";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.788673288";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.785954417";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.775820464";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.772866526";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.770875227";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.760364400";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.756902776";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.754840927";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.743890890";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.741311742";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.738128272";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.728307521";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.725679669";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.722430616";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.711643296";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.709017718";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.706834667";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.696124003";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.693435846";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.690188985";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.680535413";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.676938361";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.674359481";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.663893985";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.661346802";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.658465298";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.648359830";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.645726725";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.642643984";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.631757005";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.628974313";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.626417166";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.616241877";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.613338038";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.610952724";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.600571456";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.597666147";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.594850182";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.583891912";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.581609420";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.578155002";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.568102266";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.564750274";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.562508097";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.552453801";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.549096784";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.546783329";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.535857332";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.533343298";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.530854905";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim3.sim";"1759762605.520425352";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim2.sim";"1759762605.517513406";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.016884, y=11.116073])";"30";"turtlesim1.sim";"1759762605.513964994";"/home/ivan/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
